,Market Name,Variety,Price Date,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Predicted Modal Price (Rs./Quintal)
858,Fatehpur Sikri,Local,21-Dec-20,1100,1300,1200,1197.66
859,Fatehpur Sikri,Local,19-Dec-20,1100,1500,1260,1287.49
860,Fatehpur Sikri,Local,18-Dec-20,1150,1350,1250,1248.15
861,Fatehpur Sikri,Local,17-Dec-20,1200,1400,1300,1296.66
862,Fatehpur Sikri,Local,16-Dec-20,1350,1650,1480,1489.47
863,Fatehpur Sikri,Local,15-Dec-20,1800,2100,1945,1952.05
864,Fatehpur Sikri,Local,14-Dec-20,1900,2150,2015,2031.8
865,Fatehpur Sikri,Local,12-Dec-20,1900,2100,2000,1998.81
866,Fatehpur Sikri,Local,11-Dec-20,2000,2150,2080,2076.48
867,Fatehpur Sikri,Local,10-Dec-20,2050,2250,2150,2156.62
868,Fatehpur Sikri,Local,09-Dec-20,2500,2800,2640,2650.66
869,Fatehpur Sikri,Local,07-Dec-20,2800,2980,2880,2904.35
870,Fatehpur Sikri,Local,05-Dec-20,0,0,2925,2773.93
871,Fatehpur Sikri,Local,04-Dec-20,2800,3050,2915,2919.49
872,Fatehpur Sikri,Local,03-Dec-20,0,0,2940,2735.88
873,Fatehpur Sikri,Local,02-Dec-20,0,0,2925,2770.34
874,Fatehpur Sikri,Local,30-Nov-20,2900,3050,2960,2955.46
875,Fatehpur Sikri,Local,27-Nov-20,2800,3100,2945,2943.99
876,Fatehpur Sikri,Local,26-Nov-20,0,0,2910,2728.76
877,Fatehpur Sikri,Local,25-Nov-20,2700,3000,2890,2882.54
878,Fatehpur Sikri,Local,24-Nov-20,2800,3000,2905,2903.07
879,Fatehpur Sikri,Local,23-Nov-20,2800,3000,2920,2900.76
880,Fatehpur Sikri,Local,21-Nov-20,2800,3000,2900,2898.8
881,Fatehpur Sikri,Local,20-Nov-20,2700,3000,2885,2876.36
882,Fatehpur Sikri,Local,19-Nov-20,2750,2980,2860,2862.09
883,Fatehpur Sikri,Local,18-Nov-20,2750,2950,2875,2872.44
884,Fatehpur Sikri,Local,17-Nov-20,2750,2950,2865,2866.37
885,Fatehpur Sikri,Local,16-Nov-20,2800,2950,2890,2885.71
886,Fatehpur Sikri,Local,14-Nov-20,2800,2950,2875,2877.59
887,Fatehpur Sikri,Local,13-Nov-20,2700,3000,2850,2853.18
888,Fatehpur Sikri,Local,12-Nov-20,2700,2950,2815,2810.25
889,Fatehpur Sikri,Local,11-Nov-20,2650,2900,2780,2785.38
890,Fatehpur Sikri,Local,10-Nov-20,2650,2950,2800,2801.18
891,Fatehpur Sikri,Local,09-Nov-20,2650,2900,2765,2777.34
892,Fatehpur Sikri,Local,07-Nov-20,2550,2850,2700,2689.25
893,Fatehpur Sikri,Local,06-Nov-20,2500,2800,2665,2654.87
894,Fatehpur Sikri,Local,05-Nov-20,2650,2900,2780,2780.05
895,Fatehpur Sikri,Local,04-Nov-20,2700,2900,2795,2798.87
896,Fatehpur Sikri,Local,03-Nov-20,2700,2900,2810,2804.69
897,Fatehpur Sikri,Local,02-Nov-20,2680,2900,2780,2788.32
898,Fatehpur Sikri,Local,31-Oct-20,2620,2850,2745,2731.21
899,Fatehpur Sikri,Local,29-Oct-20,2600,2800,2685,2690.93
900,Fatehpur Sikri,Local,28-Oct-20,2600,2850,2700,2711.51
901,Fatehpur Sikri,Local,27-Oct-20,2570,2770,2670,2665.38
902,Fatehpur Sikri,Local,24-Oct-20,2520,2750,2620,2634.07
903,Fatehpur Sikri,Local,23-Oct-20,2470,2700,2570,2561.3
904,Fatehpur Sikri,Local,22-Oct-20,2445,2645,2545,2538.81
905,Fatehpur Sikri,Local,21-Oct-20,2400,2600,2500,2498.3
906,Fatehpur Sikri,Local,20-Oct-20,2365,2565,2465,2462.38
907,Fatehpur Sikri,Local,19-Oct-20,2325,2525,2425,2424.42
908,Fatehpur Sikri,Local,17-Oct-20,2350,2550,2455,2455.88
909,Fatehpur Sikri,Local,16-Oct-20,2400,2550,2470,2501.88
910,Fatehpur Sikri,Local,15-Oct-20,2320,2540,2440,2438.81
911,Fatehpur Sikri,Local,14-Oct-20,2300,2520,2415,2410.24
912,Fatehpur Sikri,Local,13-Oct-20,2300,2450,2390,2392.89
913,Fatehpur Sikri,Local,12-Oct-20,2320,2500,2410,2410.46
914,Fatehpur Sikri,Local,10-Oct-20,2320,2480,2400,2408.22
915,Fatehpur Sikri,Local,09-Oct-20,2340,2540,2495,2443.33
916,Fatehpur Sikri,Local,08-Oct-20,2325,2525,2425,2420.24
917,Fatehpur Sikri,Local,07-Oct-20,2340,2540,2440,2445.99
918,Fatehpur Sikri,Local,06-Oct-20,2320,2500,2410,2409.86
919,Fatehpur Sikri,Local,05-Oct-20,2350,2500,2425,2423.02
920,Fatehpur Sikri,Local,03-Oct-20,2320,2480,2405,2405.78
921,Fatehpur Sikri,Local,02-Oct-20,2350,2500,2420,2420.76
922,Fatehpur Sikri,Local,01-Oct-20,2320,2480,2400,2400.27
923,Fatehpur Sikri,Local,30-Sep-20,2320,2480,2405,2405.49
924,Fatehpur Sikri,Local,29-Sep-20,2350,2480,2420,2417.72
925,Fatehpur Sikri,Local,28-Sep-20,2340,2450,2390,2397.79
926,Fatehpur Sikri,Local,26-Sep-20,2300,2450,2370,2390.94
927,Fatehpur Sikri,Local,25-Sep-20,2300,2420,2350,2351.15
928,Fatehpur Sikri,Local,24-Sep-20,2300,2420,2365,2357.56
929,Fatehpur Sikri,Local,23-Sep-20,2260,2400,2340,2331.68
930,Fatehpur Sikri,Local,22-Sep-20,2260,2380,2320,2320.39
931,Fatehpur Sikri,Local,21-Sep-20,2270,2400,2345,2326.33
932,Fatehpur Sikri,Local,19-Sep-20,2220,2380,2300,2286.34
933,Fatehpur Sikri,Local,18-Sep-20,2200,2320,2280,2268.36
934,Fatehpur Sikri,Local,17-Sep-20,2250,2350,2300,2287.64
935,Fatehpur Sikri,Local,16-Sep-20,2200,2320,2250,2254.54
936,Fatehpur Sikri,Local,15-Sep-20,2200,2340,2270,2260.87
937,Fatehpur Sikri,Local,14-Sep-20,2200,2290,2245,2241.56
938,Fatehpur Sikri,Local,12-Sep-20,2150,2250,2200,2194.52
939,Fatehpur Sikri,Local,11-Sep-20,2100,2250,2170,2178.46
940,Fatehpur Sikri,Local,10-Sep-20,2150,2220,2185,2179.17
941,Fatehpur Sikri,Local,09-Sep-20,2100,2240,2160,2165.05
942,Fatehpur Sikri,Local,08-Sep-20,2100,2240,2170,2161.94
943,Fatehpur Sikri,Local,07-Sep-20,2070,2200,2145,2141.69
944,Fatehpur Sikri,Local,05-Sep-20,2120,2200,2165,2158.66
945,Fatehpur Sikri,Local,04-Sep-20,2060,2200,2135,2133.21
946,Fatehpur Sikri,Local,03-Sep-20,2020,2200,2110,2087.04
947,Fatehpur Sikri,Local,02-Sep-20,2060,2200,2140,2134.95
948,Fatehpur Sikri,Local,31-Aug-20,2100,2220,2150,2153.92
949,Fatehpur Sikri,Local,29-Aug-20,2040,2180,2100,2095.33
950,Fatehpur Sikri,Local,28-Aug-20,2000,2120,2060,2061.17
951,Fatehpur Sikri,Local,27-Aug-20,2000,2150,2075,2079.5
952,Fatehpur Sikri,Local,26-Aug-20,2000,2120,2055,2059.51
953,Fatehpur Sikri,Local,25-Aug-20,1940,2100,2020,2007.21
954,Fatehpur Sikri,Local,24-Aug-20,0,0,2045,2026.75
955,Fatehpur Sikri,Local,22-Aug-20,0,0,2010,2004.01
956,Fatehpur Sikri,Local,21-Aug-20,1900,2050,1970,1970.3
957,Fatehpur Sikri,Local,20-Aug-20,1880,2000,1945,1940.64
958,Fatehpur Sikri,Local,19-Aug-20,1900,2030,1960,1964.21
959,Fatehpur Sikri,Local,18-Aug-20,1830,2000,1925,1920.54
960,Fatehpur Sikri,Local,17-Aug-20,1880,2020,1950,1952.38
961,Fatehpur Sikri,Local,14-Aug-20,1900,2050,1970,1971.09
962,Fatehpur Sikri,Local,13-Aug-20,1850,2020,1945,1929.93
963,Fatehpur Sikri,Local,12-Aug-20,1830,2000,1920,1917.06
964,Fatehpur Sikri,Local,11-Aug-20,1850,2000,1940,1914.3
965,Fatehpur Sikri,Local,10-Aug-20,1820,1980,1910,1907.56
966,Fatehpur Sikri,Local,08-Aug-20,1800,1920,1880,1861.55
967,Fatehpur Sikri,Local,07-Aug-20,1820,1990,1900,1902.16
968,Fatehpur Sikri,Local,06-Aug-20,1780,1940,1865,1868.13
969,Fatehpur Sikri,Local,05-Aug-20,1800,1950,1885,1883.8
970,Fatehpur Sikri,Local,04-Aug-20,1800,1950,1875,1879.23
971,Fatehpur Sikri,Local,03-Aug-20,1800,1920,1860,1860.8
972,Fatehpur Sikri,Local,01-Aug-20,1800,1980,1895,1896.04
973,Fatehpur Sikri,Local,31-Jul-20,1840,2000,1930,1907.66
974,Fatehpur Sikri,Local,30-Jul-20,1810,1980,1905,1901.76
975,Fatehpur Sikri,Local,29-Jul-20,1800,2020,1920,1922.7
976,Fatehpur Sikri,Local,28-Jul-20,1870,1920,1890,1885.61
977,Fatehpur Sikri,Local,27-Jul-20,1800,1920,1865,1861.86
978,Fatehpur Sikri,Local,25-Jul-20,1800,1950,1880,1882.77
979,Fatehpur Sikri,Local,24-Jul-20,1780,1920,1850,1852.75
980,Fatehpur Sikri,Local,23-Jul-20,1800,1960,1875,1878.07
981,Fatehpur Sikri,Local,22-Jul-20,1820,1980,1900,1900.11
982,Fatehpur Sikri,Local,21-Jul-20,1800,1950,1885,1883.04
983,Fatehpur Sikri,Local,20-Jul-20,1760,1920,1850,1838.33
984,Fatehpur Sikri,Local,18-Jul-20,0,0,1820,1729.62
985,Fatehpur Sikri,Local,17-Jul-20,1680,1850,1780,1781.16
986,Fatehpur Sikri,Local,16-Jul-20,1700,1820,1765,1761.09
987,Fatehpur Sikri,Local,15-Jul-20,1720,1920,1800,1804.69
988,Fatehpur Sikri,Local,14-Jul-20,1660,1820,1750,1748.97
989,Fatehpur Sikri,Local,13-Jul-20,1700,1850,1780,1780.7
990,Fatehpur Sikri,Local,11-Jul-20,1700,1820,1745,1752.89
991,Fatehpur Sikri,Local,10-Jul-20,1650,1780,1715,1716.5
992,Fatehpur Sikri,Local,09-Jul-20,1600,1750,1680,1683.02
993,Fatehpur Sikri,Local,08-Jul-20,1560,1720,1645,1635.87
994,Fatehpur Sikri,Local,07-Jul-20,1500,1670,1590,1584.48
995,Fatehpur Sikri,Local,06-Jul-20,1500,1650,1575,1574.7
996,Fatehpur Sikri,Local,04-Jul-20,1550,1700,1610,1617.15
997,Fatehpur Sikri,Local,03-Jul-20,1500,1650,1580,1575
998,Fatehpur Sikri,Local,02-Jul-20,1470,1600,1545,1540.78
999,Fatehpur Sikri,Local,01-Jul-20,1440,1600,1525,1514.98
1000,Fatehpur Sikri,Local,30-Jun-20,1400,1550,1480,1481.03
1001,Fatehpur Sikri,Local,29-Jun-20,1420,1580,1510,1503.93
1002,Fatehpur Sikri,Local,27-Jun-20,1470,1620,1545,1541.15
1003,Fatehpur Sikri,Local,26-Jun-20,1450,1600,1525,1530.17
1004,Fatehpur Sikri,Local,25-Jun-20,1430,1590,1505,1513.8
1005,Fatehpur Sikri,Local,24-Jun-20,1460,1590,1520,1528
1006,Fatehpur Sikri,Local,23-Jun-20,1400,1540,1485,1480.76
1007,Fatehpur Sikri,Local,22-Jun-20,1370,1520,1445,1446.75
1008,Fatehpur Sikri,Local,20-Jun-20,1430,1570,1500,1496.58
1009,Fatehpur Sikri,Local,19-Jun-20,1380,1520,1465,1449.52
1010,Fatehpur Sikri,Local,18-Jun-20,1370,1520,1450,1438.07
1011,Fatehpur Sikri,Local,17-Jun-20,1400,1520,1465,1461.16
1012,Fatehpur Sikri,Local,16-Jun-20,1360,1520,1440,1439.02
1013,Fatehpur Sikri,Local,15-Jun-20,1320,1450,1380,1381.33
1014,Fatehpur Sikri,Local,13-Jun-20,0,0,1410,1495.2
1015,Fatehpur Sikri,Local,12-Jun-20,1340,1480,1405,1404.58
1016,Fatehpur Sikri,Local,11-Jun-20,1360,1500,1425,1426.95
1017,Fatehpur Sikri,Local,10-Jun-20,1320,1540,1415,1414.46
1018,Fatehpur Sikri,Local,09-Jun-20,1300,1450,1380,1382.33
1019,Fatehpur Sikri,Local,08-Jun-20,1300,1420,1365,1365.53
1020,Fatehpur Sikri,Local,05-Jun-20,1320,1450,1385,1386.36
1021,Fatehpur Sikri,Local,04-Jun-20,1380,1420,1405,1401.77
1022,Fatehpur Sikri,Local,03-Jun-20,1300,1450,1395,1389.64
1023,Fatehpur Sikri,Local,02-Jun-20,1340,1480,1410,1404.63
1024,Fatehpur Sikri,Local,01-Jun-20,1300,1450,1380,1382.89
1025,Fatehpur Sikri,Local,30-May-20,1350,1480,1410,1408.05
1026,Fatehpur Sikri,Local,29-May-20,1300,1450,1380,1380.81
1027,Fatehpur Sikri,Local,28-May-20,1340,1480,1400,1399.95
1028,Fatehpur Sikri,Local,27-May-20,1300,1420,1375,1369.14
1029,Fatehpur Sikri,Local,26-May-20,1300,1430,1365,1366.34
1030,Fatehpur Sikri,Local,25-May-20,1300,1420,1345,1364.6
1031,Fatehpur Sikri,Local,23-May-20,1300,1450,1380,1379.84
1032,Fatehpur Sikri,Local,22-May-20,1000,1090,1045,1043.95
1033,Fatehpur Sikri,Local,21-May-20,1380,1500,1440,1437.24
1034,Fatehpur Sikri,Local,20-May-20,1370,1490,1425,1429.22
1035,Fatehpur Sikri,Local,19-May-20,1340,1460,1400,1399.44
1036,Fatehpur Sikri,Local,18-May-20,1320,1450,1390,1382.26
1037,Fatehpur Sikri,Local,16-May-20,1350,1480,1415,1404.63
1038,Fatehpur Sikri,Local,15-May-20,1340,1480,1400,1400.68
1039,Fatehpur Sikri,Local,14-May-20,1280,1420,1365,1359.84
1040,Fatehpur Sikri,Local,13-May-20,1300,1420,1355,1355.38
1041,Fatehpur Sikri,Local,12-May-20,1800,1940,1870,1874.92
1042,Fatehpur Sikri,Local,11-May-20,1300,1420,1350,1352.71
1043,Fatehpur Sikri,Local,09-May-20,1320,1450,1385,1381.6
1044,Fatehpur Sikri,Local,08-May-20,1300,1450,1365,1371.96
1045,Fatehpur Sikri,Local,07-May-20,1340,1480,1400,1399.94
1046,Fatehpur Sikri,Local,06-May-20,1250,1400,1335,1334.26
1047,Fatehpur Sikri,Local,05-May-20,1300,1440,1360,1362.07
1048,Fatehpur Sikri,Local,04-May-20,1300,1450,1385,1380.37
1049,Fatehpur Sikri,Local,02-May-20,1340,1480,1400,1400.42
1050,Fatehpur Sikri,Local,01-May-20,1380,1500,1440,1437.52
1051,Fatehpur Sikri,Local,30-Apr-20,1350,1460,1400,1400.23
1052,Fatehpur Sikri,Local,29-Apr-20,1360,1480,1410,1409.56
1053,Fatehpur Sikri,Local,28-Apr-20,1320,1460,1380,1382.45
1054,Fatehpur Sikri,Local,27-Apr-20,1300,1450,1380,1380.25
1055,Fatehpur Sikri,Local,25-Apr-20,1320,1450,1390,1385.31
1056,Fatehpur Sikri,Local,24-Apr-20,1320,1450,1375,1378.94
1057,Fatehpur Sikri,Local,23-Apr-20,1300,1420,1355,1355.41
1058,Fatehpur Sikri,Local,22-Apr-20,1260,1400,1345,1341.67
1059,Fatehpur Sikri,Local,21-Apr-20,1240,1400,1320,1321.18
1060,Fatehpur Sikri,Local,20-Apr-20,1260,1400,1340,1338.19
1061,Fatehpur Sikri,Local,18-Apr-20,1260,1400,1325,1330.83
1062,Fatehpur Sikri,Local,17-Apr-20,1260,1420,1365,1355.37
1063,Fatehpur Sikri,Local,16-Apr-20,1260,1400,1345,1339.72
1064,Fatehpur Sikri,Local,15-Apr-20,1240,1400,1320,1318.61
1065,Fatehpur Sikri,Local,14-Apr-20,1300,1420,1355,1356.37
1066,Fatehpur Sikri,Local,13-Apr-20,1250,1420,1340,1342.23
1067,Fatehpur Sikri,Local,11-Apr-20,1240,1400,1310,1317.64
1068,Fatehpur Sikri,Local,10-Apr-20,1260,1400,1335,1335.93
1069,Fatehpur Sikri,Local,09-Apr-20,1260,1380,1320,1325.77
1070,Fatehpur Sikri,Local,08-Apr-20,1280,1400,1355,1347.85
1071,Fatehpur Sikri,Local,07-Apr-20,1280,1400,1340,1342.42
1072,Fatehpur Sikri,Local,06-Apr-20,1300,1420,1365,1361.42
1073,Fatehpur Sikri,Local,04-Apr-20,1300,1440,1380,1365.1
1074,Fatehpur Sikri,Local,03-Apr-20,1260,1450,1355,1353.26
1075,Fatehpur Sikri,Local,02-Apr-20,1300,1450,1370,1371.54
1076,Fatehpur Sikri,Local,01-Apr-20,1220,1450,1340,1340.67
1077,Fatehpur Sikri,Local,30-Mar-20,1160,1320,1245,1247.2
1078,Fatehpur Sikri,Local,21-Mar-20,1060,1220,1145,1147.48
1079,Fatehpur Sikri,Local,20-Mar-20,1020,1220,1100,1138.28
1080,Fatehpur Sikri,Local,19-Mar-20,1040,1240,1120,1155.66
1081,Fatehpur Sikri,Local,18-Mar-20,1060,1220,1145,1146.37
1082,Fatehpur Sikri,Local,16-Mar-20,1050,1200,1125,1125.78
1083,Fatehpur Sikri,Local,14-Mar-20,1050,1200,1140,1131.52
1084,Fatehpur Sikri,Local,13-Mar-20,1100,1250,1175,1176.26
1085,Fatehpur Sikri,Local,12-Mar-20,1040,1180,1100,1106.13
1086,Fatehpur Sikri,Local,11-Mar-20,1000,1150,1070,1078.6
1087,Fatehpur Sikri,Local,07-Mar-20,940,1050,1000,994.07
1088,Fatehpur Sikri,Local,06-Mar-20,900,1040,980,978.06
1089,Fatehpur Sikri,Local,05-Mar-20,880,1020,960,960.61
1090,Fatehpur Sikri,Local,04-Mar-20,900,1040,975,977.23
1091,Fatehpur Sikri,Local,03-Mar-20,880,1000,940,946.32
1092,Fatehpur Sikri,Local,02-Mar-20,830,980,905,900.99
1093,Fatehpur Sikri,Local,29-Feb-20,800,950,890,884.26
1094,Fatehpur Sikri,Local,28-Feb-20,800,940,880,879.39
1095,Fatehpur Sikri,Local,27-Feb-20,800,980,895,892.04
1096,Fatehpur Sikri,Local,26-Feb-20,800,950,865,872.45
1097,Fatehpur Sikri,Local,25-Feb-20,800,940,880,879.28
1098,Fatehpur Sikri,Local,24-Feb-20,800,970,890,887.53
1099,Fatehpur Sikri,Local,22-Feb-20,0,0,865,949.09
1100,Fatehpur Sikri,Local,21-Feb-20,0,0,900,959.27
1101,Fatehpur Sikri,Local,20-Feb-20,900,1040,950,977.54
1102,Fatehpur Sikri,Local,19-Feb-20,900,1050,975,971.87
1103,Fatehpur Sikri,Local,18-Feb-20,900,1050,965,971.26
1104,Fatehpur Sikri,Local,17-Feb-20,900,1050,980,977.38
1105,Fatehpur Sikri,Local,15-Feb-20,900,1040,970,972.94
1106,Fatehpur Sikri,Local,14-Feb-20,900,1020,950,968.97
1107,Fatehpur Sikri,Local,13-Feb-20,900,1050,980,983.23
1108,Fatehpur Sikri,Local,12-Feb-20,950,1100,1030,1003.83
1109,Fatehpur Sikri,Local,11-Feb-20,930,1080,1000,998.29
1110,Fatehpur Sikri,Local,10-Feb-20,900,1050,980,979.12
1111,Fatehpur Sikri,Local,08-Feb-20,0,0,1025,1021.63
1112,Fatehpur Sikri,Local,07-Feb-20,0,0,1010,1027.32
1113,Fatehpur Sikri,Local,06-Feb-20,0,0,1040,1615.53
1114,Fatehpur Sikri,Local,05-Feb-20,0,0,1025,1041.89
1115,Fatehpur Sikri,Local,03-Feb-20,1060,1240,1145,1147.8
1116,Fatehpur Sikri,Local,01-Feb-20,1100,1250,1175,1174.35
1117,Fatehpur Sikri,Local,30-Jan-20,1100,1260,1190,1188.49
1118,Fatehpur Sikri,Local,29-Jan-20,1100,1250,1170,1172.19
1119,Fatehpur Sikri,Local,28-Jan-20,1140,1300,1210,1209.01
1120,Fatehpur Sikri,Local,27-Jan-20,1150,1320,1200,1234.8
1121,Fatehpur Sikri,Local,25-Jan-20,1160,1300,1230,1227.87
1122,Fatehpur Sikri,Local,24-Jan-20,1160,1320,1250,1248.81
1123,Fatehpur Sikri,Local,22-Jan-20,0,0,1265,1254.59
1124,Fatehpur Sikri,Local,21-Jan-20,0,0,1250,1260.47
1125,Fatehpur Sikri,Local,20-Jan-20,1150,1350,1230,1257.2
1126,Fatehpur Sikri,Local,18-Jan-20,1180,1340,1265,1260.57
1127,Fatehpur Sikri,Local,17-Jan-20,1200,1340,1250,1256.36
1128,Fatehpur Sikri,Local,15-Jan-20,1200,1340,1260,1260.53
1129,Fatehpur Sikri,Local,14-Jan-20,0,0,1285,1340.88
1130,Fatehpur Sikri,Local,13-Jan-20,1220,1400,1310,1308.25
1131,Fatehpur Sikri,Local,11-Jan-20,0,0,1300,1456.46
1132,Fatehpur Sikri,Local,10-Jan-20,1250,1400,1325,1325.87
1133,Fatehpur Sikri,Local,09-Jan-20,1240,1400,1305,1314.76
1134,Fatehpur Sikri,Local,07-Jan-20,1260,1420,1340,1345.95
1135,Fatehpur Sikri,Local,06-Jan-20,1300,1500,1385,1390.06
1136,Fatehpur Sikri,Local,03-Jan-20,1370,1500,1435,1434.82
1137,Fatehpur Sikri,Local,02-Jan-20,1360,1500,1420,1423.14
1138,Fatehpur Sikri,Local,01-Jan-20,1400,1520,1455,1457.99
1139,Jagnair,Desi,31-Dec-20,750,850,800,801.28
1140,Jagnair,Desi,30-Dec-20,800,900,850,850
1141,Jagnair,Desi,29-Dec-20,800,860,830,826.12
1142,Jagnair,Desi,28-Dec-20,800,900,850,850
1143,Jagnair,Desi,27-Dec-20,800,900,850,850
1144,Jagnair,Desi,26-Dec-20,800,900,850,850
1145,Jagnair,Desi,25-Dec-20,800,900,850,850
1146,Jagnair,Desi,24-Dec-20,800,900,850,848.66
1147,Jagnair,Desi,23-Dec-20,650,750,700,698.3
1148,Jagnair,Desi,22-Dec-20,650,750,700,698.28
1149,Jagnair,Desi,21-Dec-20,600,800,700,697.98
1150,Jagnair,Desi,20-Dec-20,1200,1300,1250,1250
1151,Jagnair,Desi,19-Dec-20,1250,1350,1300,1297.46
1152,Jagnair,Desi,18-Dec-20,1350,1450,1400,1400.01
1153,Jagnair,Desi,17-Dec-20,1300,1400,1350,1350.17
1154,Jagnair,Desi,16-Dec-20,1600,1700,1650,1652.22
1155,Jagnair,Desi,15-Dec-20,1600,1800,1700,1701.49
1156,Jagnair,Desi,11-Dec-20,1700,1900,1800,1803.1
1157,Jagnair,Desi,08-Dec-20,1800,2000,1900,1902.51
1158,Jagnair,Desi,07-Dec-20,1850,2050,1950,1956.44
1159,Jagnair,Desi,06-Dec-20,1800,2000,1900,1901.98
1160,Jagnair,Desi,05-Dec-20,1800,2000,1900,1902.03
1161,Jagnair,Desi,04-Dec-20,1700,1900,1800,1803.34
1162,Jagnair,Desi,03-Dec-20,1800,2000,1900,1899.48
1163,Jagnair,Desi,02-Dec-20,2300,2400,2350,2350.02
1164,Jagnair,Desi,01-Dec-20,2200,2400,2300,2300.43
1165,Jagnair,Desi,30-Nov-20,2600,2700,2650,2650.6
1166,Jagnair,Desi,28-Nov-20,2500,2700,2600,2601.72
1167,Jagnair,Desi,27-Nov-20,2500,2700,2600,2601.27
1168,Jagnair,Desi,26-Nov-20,2500,2700,2600,2596
1169,Jagnair,Desi,25-Nov-20,3000,3200,3100,3057.16
1170,Jagnair,Desi,24-Nov-20,2500,2700,2600,2601.31
1171,Jagnair,Desi,19-Oct-20,1500,1550,1525,1525.16
1172,Jagnair,Desi,18-Oct-20,1550,1650,1600,1600.52
1173,Jagnair,Other,17-Oct-20,1550,1650,1600,1600.86
1174,Jagnair,Desi,16-Oct-20,1500,1600,1550,1550
1175,Jagnair,Desi,07-Oct-20,1500,1600,1550,1550
1176,Jagnair,Desi,06-Oct-20,1500,1600,1550,1550
1177,Jagnair,Desi,05-Oct-20,1470,1530,1500,1501.85
1178,Jagnair,Desi,04-Oct-20,1450,1500,1475,1479.89
1179,Jagnair,Desi,31-Aug-20,900,1000,950,950.05
1180,Jagnair,Desi,30-Jun-20,1300,1320,1310,1312.29
1181,Jagnair,Desi,29-Jun-20,1300,1330,1315,1312.39
1182,Jagnair,Desi,27-Jun-20,1300,1360,1330,1329.99
1183,Jagnair,Desi,26-Jun-20,1300,1360,1330,1329.99
1184,Jagnair,Desi,25-Jun-20,1300,1320,1310,1307.39
1185,Jagnair,Desi,24-Jun-20,1330,1350,1340,1334.36
1186,Jagnair,Desi,23-Jun-20,1300,1360,1330,1330.62
1187,Jagnair,Desi,22-Jun-20,1320,1360,1340,1338.42
1188,Jagnair,Desi,20-Jun-20,1250,1350,1300,1299.01
1189,Jagnair,Desi,19-Jun-20,1300,1380,1340,1337.8
1190,Jagnair,Desi,17-Jun-20,1320,1360,1340,1339.1
1191,Jagnair,Desi,16-Jun-20,1300,1360,1330,1331.97
1192,Jagnair,Desi,15-Jun-20,1300,1350,1325,1324.77
1193,Jagnair,Desi,12-Jun-20,1320,1360,1340,1339.75
1194,Jagnair,Desi,11-Jun-20,1200,1300,1250,1250
1195,Jagnair,Desi,10-Jun-20,1300,1340,1320,1319.59
1196,Jagnair,Desi,09-Jun-20,1280,1320,1300,1304.14
1197,Jagnair,Desi,08-Jun-20,1350,1400,1375,1376.37
1198,Jagnair,Desi,06-Jun-20,1320,1380,1350,1345.11
1199,Jagnair,Desi,05-Jun-20,1350,1400,1375,1376.53
1200,Jagnair,Desi,04-Jun-20,1310,1370,1340,1340.8
1201,Jagnair,Desi,03-Jun-20,1300,1340,1320,1319.59
1202,Jagnair,Desi,02-Jun-20,1300,1350,1325,1324.3
1203,Jagnair,Desi,01-Jun-20,1320,1360,1340,1340.9
1204,Jagnair,Desi,30-May-20,1380,1460,1420,1418.9
1205,Jagnair,Desi,29-May-20,1350,1450,1400,1400.51
1206,Jagnair,Desi,28-May-20,1400,1440,1420,1419.99
1207,Jagnair,Desi,26-May-20,1400,1440,1420,1420.28
1208,Jagnair,Desi,23-May-20,1400,1440,1420,1420.56
1209,Jagnair,Desi,22-May-20,1400,1450,1425,1423.26
1210,Jagnair,Desi,21-May-20,1400,1440,1420,1419.96
1211,Jagnair,Desi,19-May-20,1400,1500,1450,1450
1212,Jagnair,Desi,18-May-20,1400,1500,1450,1450
1213,Jagnair,Desi,15-May-20,1400,1440,1420,1421.62
1214,Jagnair,Desi,14-May-20,1400,1500,1450,1449.75
1215,Jagnair,Desi,13-May-20,1400,1500,1450,1450
1216,Jagnair,Desi,12-May-20,1400,1450,1425,1424.46
1217,Jagnair,Desi,11-May-20,1400,1450,1425,1423.79
1218,Jagnair,Desi,09-May-20,1400,1480,1440,1439.69
1219,Jagnair,Desi,08-May-20,1400,1500,1450,1450
1220,Jagnair,Desi,07-May-20,1400,1440,1420,1419.95
1221,Jagnair,Desi,06-May-20,1400,1500,1450,1450
1222,Jagnair,Desi,05-May-20,1350,1450,1400,1400
1223,Jagnair,Desi,02-May-20,1250,1350,1300,1300.05
1224,Jagnair,Desi,30-Apr-20,1350,1450,1400,1400
1225,Jagnair,Desi,29-Apr-20,1350,1450,1400,1400.04
1226,Jagnair,Desi,28-Apr-20,1350,1450,1400,1400
1227,Jagnair,Desi,27-Apr-20,1400,1440,1420,1421.08
1228,Jagnair,Desi,26-Apr-20,1400,1440,1420,1419.95
1229,Jagnair,Desi,25-Apr-20,950,1050,1000,999.45
1230,Jagnair,Desi,24-Apr-20,1350,1450,1400,1400
1231,Jagnair,Desi,23-Apr-20,1350,1450,1400,1400
1232,Jagnair,Desi,22-Apr-20,1350,1450,1400,1400
1233,Jagnair,Desi,21-Apr-20,1400,1450,1425,1425.13
1234,Jagnair,Desi,20-Apr-20,1400,1500,1450,1450
1235,Jagnair,Desi,18-Apr-20,1400,1500,1450,1450
